"","postcode","suburb","state","dc","type","lat","lon","Population","Area","PRent","AgeMedian","IncMedian","EduAvg","PRCrime","PSCrime"
"6938",3517,"RHEOLA","VIC","INGLEWOOD LPO","Delivery Area                                ",-36.651471,143.699164,19002,4.4908432455079,66.2907050492432,26.02045806876,37434.8179353287,15,4526,3974
"6939",3517,"SALISBURY WEST","VIC","INGLEWOOD LPO","Delivery Area                                ",-36.517569,143.923368,18034,4.45578063716033,56.5572530011244,31.6350740478446,42060.8997052642,17,4236,4363
"6940",3517,"SERPENTINE","VIC","SERPENTINE","Delivery Area                                ",-36.412547,143.974416,16917,4.40383340190889,42.5445899012415,47.0162841584892,47324.9886320754,19,3681,1497
"6941",3518,"BERRIMAL","VIC","WEDDERBURN","Delivery Area                                ",-36.501479,143.456459,21589,5.20678521543492,49.5355509590071,37.2960859078293,46776.998257273,17,3525,6214
"6942",3518,"BORUNG","VIC","WEDDERBURN","Delivery Area                                ",-36.291375,143.751749,20846,6.44043087978406,23.3621819385761,40.6910004711881,40568.3432083737,17,3544,4296
"6943",3518,"FENTONS CREEK","VIC","WEDDERBURN","Delivery Area                                ",-36.564065,143.519958,21756,3.60986127372637,48.0135016344464,33.8694294546602,40284.2707414523,14,2862,2027
"6944",3518,"FERNIHURST","VIC","WEDDERBURN","Delivery Area                                ",-36.240301,143.867439,31761,5.74349645583533,50.3448942363396,27.1532853821094,39644.3148067745,14,3713,5348
"6945",3518,"FIERY FLAT","VIC","WEDDERBURN","Delivery Area                                ",-36.404297,143.823229,12295,4.76156427345808,53.5549508989719,22.6093663819367,51588.7537181691,19,2080,2187
"6946",3518,"KURRACA","VIC","WEDDERBURN","Delivery Area                                ",-36.517281,143.613413,22013,5.31622935181464,46.7947408867574,41.1276924000347,41298.8227413201,16,3444,5629
"6947",3518,"KURRACA WEST","VIC","WEDDERBURN","Delivery Area                                ",-36.504624,143.556361,34786,4.45934045402762,63.0034700400264,1.54407992448896,58799.6020845378,17,3590,4901
"6948",3518,"MYSIA","VIC","WEDDERBURN","Delivery Area                                ",-36.234836,143.758455,18926,4.4681382769727,72.0818007284073,38.3524288657643,42134.9099556376,16,5003,3548
"6949",3518,"NINE MILE","VIC","WEDDERBURN","Delivery Area                                ",-36.421098,143.459744,22969,4.96485920424592,40.2558507002826,57.4895757581011,35609.4332945367,14,5453,4117
"6950",3518,"RICHMOND PLAINS","VIC","WEDDERBURN","Delivery Area                                ",-36.391689,143.446399,29289,6.42495356391671,38.7074445081638,43.6123747773827,51199.1624620044,17,4877,3968
"6951",3518,"SKINNERS FLAT","VIC","WEDDERBURN","Delivery Area                                ",-36.3585,143.582874,18751,5.33592548471041,46.2404023122581,33.9978645107532,46666.6780096672,18,3640,4506
"6952",3518,"WEDDERBURN","VIC","WEDDERBURN","Delivery Area                                ",-36.418555,143.61284,19809,5.37679349438443,63.7462761844147,24.1772809904201,36806.7196070493,18,3651,4585
"6953",3518,"WEDDERBURN JUNCTION","VIC","WEDDERBURN","Delivery Area                                ",-36.424318,143.68675,15857,3.44787041548031,53.4050381949577,34.1510243553508,36037.7521160888,17,4468,5781
"6954",3518,"WEHLA","VIC","WEDDERBURN","Delivery Area                                ",-36.603174,143.61479,30674,5.84628611802533,38.2745095945535,21.1005237116643,39286.9189683918,19,3649,4717
"6955",3518,"WOOLSHED FLAT","VIC","WEDDERBURN","Delivery Area                                ",-36.331249,143.660601,25778,5.41452803260868,40.2215697789377,41.891179265957,46897.6307973038,18,3604,4221
"6956",3518,"WOOSANG","VIC","WEDDERBURN","Delivery Area                                ",-36.345755,143.470856,23416,6.05097910675272,60.2248900864283,24.2907476611015,42867.1925330778,16,2755,2228
"6957",3520,"KINYPANIAL","VIC","WEDDERBURN","Delivery Area                                ",-36.331469,143.83557,21587,5.46536697421324,51.440336558848,29.227463381341,33031.066128299,18,2092,4737
"6958",3520,"KORONG VALE","VIC","WEDDERBURN","Delivery Area                                ",-36.356586,143.705869,25287,6.41716164911586,62.3900010216247,14.8455387697117,40373.191816708,16,2756,5063
"6959",3521,"PYALONG","VIC","PYALONG","Delivery Area                                ",-37.120609,144.882105,24982,4.30297408021401,47.9429835290641,19.1719690456224,41502.2708051786,17,3212,2512
"6960",3522,"EMU FLAT","VIC","HEATHCOTE","Delivery Area                                ",-37.126178,144.750364,21884,6.55677219260636,37.2997951835271,36.5897606557907,45979.8181854666,17,4939,3210
"6961",3522,"TOOBORAC","VIC","TOOBORAC","Delivery Area                                ",-37.046912,144.798912,19707,5.1203697047434,49.3224077566961,26.0267125580993,63088.4975448613,17,3892,4007
"6962",3523,"ARGYLE","VIC","HEATHCOTE","Delivery Area                                ",-36.944132,144.732986,18562,3.96714760540325,67.2434240017742,43.0213574565863,51836.0473145365,18,3346,3388
"6963",3523,"COSTERFIELD","VIC","HEATHCOTE","Delivery Area                                ",-36.894752,144.80027,24566,5.87948422092125,21.9133216846649,23.9546650738059,47030.083440322,19,4920,4878
"6964",3523,"DERRINAL","VIC","HEATHCOTE","Delivery Area                                ",-36.88112,144.649341,24756,2.91952732168884,53.5066764822211,35.0224892913615,24813.747204144,18,4289,4332
"6965",3523,"HEATHCOTE","VIC","HEATHCOTE","Delivery Area                                ",-36.922052,144.708908,19936,4.0011027173579,47.9784963106941,50.9828411850417,39196.2819692374,18,527,2201
"6966",3523,"HEATHCOTE SOUTH","VIC","HEATHCOTE","Delivery Area                                ",-37.005382,144.723819,22273,4.86024190336727,16.6438074423892,2.55466762672603,57069.5508483555,17,5178,3574
"6967",3523,"KNOWSLEY","VIC","HEATHCOTE","Delivery Area                                ",-36.82727,144.595092,28310,5.42544810912411,39.5690138346058,27.7033046055588,36769.7232628242,16,3970,4242
"6968",3523,"LADYS PASS","VIC","HEATHCOTE","Delivery Area                                ",-36.829301,144.710782,22774,6.41235627569874,52.7028022566385,22.9160810020371,42030.8978488365,19,3595,4413
"6969",3523,"MOORMBOOL WEST","VIC","HEATHCOTE","Delivery Area                                ",-36.802355,144.882263,19390,4.35043532322538,57.3469175502186,43.2461218458877,36575.8189008594,19,3184,3981
"6970",3523,"MOUNT CAMEL","VIC","HEATHCOTE","Delivery Area                                ",-36.787493,144.715683,18947,4.435014167102,47.8515978701627,30.9096728078725,54727.3166356342,19,3322,4965
"6971",3523,"REDCASTLE","VIC","HEATHCOTE","Delivery Area                                ",-36.795314,144.802939,24370,5.36745467953178,60.3255811422729,32.6029956393257,37452.5248917255,14,2252,5423
"6972",3525,"BARRAKEE","VIC","CHARLTON LPO","Delivery Area                                ",-36.268867,143.426085,29167,5.26358329018876,59.4074421254398,25.7317607181205,50378.0388523263,19,1436,3219
"6973",3525,"BUCKRABANYULE","VIC","CHARLTON LPO","Delivery Area                                ",-36.264986,143.508029,16806,5.35255502129526,69.1002001085455,26.854947410291,45323.2748173386,15,4178,4586
"6974",3525,"CHARLTON","VIC","CHARLTON LPO","Delivery Area                                ",-36.269007,143.350406,16489,4.13997653480268,67.1948175937622,31.2968166956513,56654.0863687475,18,3453,3095
"6975",3525,"GRANITE FLAT","VIC","NULL","Delivery Area                                ",-36.213632,143.128316,24461,3.51520839481074,55.4627762106979,18.5284066437886,45206.0911024251,18,3639,4035
"6976",3525,"LAKE MARMAL","VIC","CHARLTON LPO","Delivery Area                                ",-36.160504,143.513558,16812,3.86049742274989,38.8369319403525,34.8596708200287,43867.810016354,17,3861,3186
"6977",3525,"NAREEWILLOCK","VIC","CHARLTON LPO","Delivery Area                                ",-36.158726,143.431571,23747,6.04605074117123,71.8460305758324,41.4444745542785,53479.7445416372,16,3392,5030
"6978",3525,"TEDDYWADDY","VIC","CHARLTON LPO","Delivery Area                                ",-36.196584,143.341278,25918,5.69828615191141,43.6361322353735,32.7312255953368,40119.8572129202,22,5137,4544
"6979",3525,"TEDDYWADDY WEST","VIC","CHARLTON LPO","Delivery Area                                ",-36.196125,143.204814,26489,6.98888779557907,66.0516546430378,36.5385005166062,46827.8557736217,18,4258,4321
"6980",3525,"TERRAPPEE","VIC","CHARLTON LPO","Delivery Area                                ",-36.150048,143.587841,24506,5.13068842330432,55.9166313253143,34.1244336833627,44943.8118313622,17,2234,4488
"6981",3525,"WOOROONOOK","VIC","CHARLTON LPO","Delivery Area                                ",-36.261221,143.211082,19518,5.79156902426388,40.6332797235147,14.308662401649,65481.4399626638,22,4771,2709
"6982",3525,"WYCHITELLA","VIC","WYCHITELLA","Delivery Area                                ",-36.273232,143.597571,28434,5.51129119423177,63.501938833809,32.5005127712702,53495.7466020118,18,2908,4508
"6983",3525,"WYCHITELLA NORTH","VIC","CHARLTON LPO","Delivery Area                                ",-36.197174,143.627886,20909,5.07824549526323,50.4046815631144,33.2380418809688,40968.0238432216,16,4733,6078
"6984",3525,"YEUNGROON","VIC","CHARLTON LPO","Delivery Area                                ",-36.386796,143.381179,17712,6.19919528792031,71.3464809523571,24.7868972265077,35479.1558609675,17,2773,3713
"6985",3525,"YEUNGROON EAST","VIC","CHARLTON LPO","Delivery Area                                ",-36.356027,143.438925,35219,4.32251122855381,58.4653482009577,19.0685693637271,34640.983016984,17,4175,5056
"6986",3527,"BUNGULUKE","VIC","WYCHEPROOF LPO","Delivery Area                                ",-36.055958,143.38661,26696,4.59064945385303,55.8820165184484,42.3370367523246,52174.0287696354,16,3118,4633
"6987",3527,"DUMOSA","VIC","WYCHEPROOF LPO","Delivery Area                                ",-35.903515,143.261657,26283,5.3199504666059,89.8273972447912,24.0547708602118,40313.7261160986,16,4005,5885
"6988",3527,"GLENLOTH","VIC","WYCHEPROOF LPO","Delivery Area                                ",-36.139588,143.339126,26372,6.13665567903552,60.6495612280841,22.6314520377983,44339.4487173794,16,3431,4560
"6989",3527,"GLENLOTH EAST","VIC","WYCHEPROOF LPO","Delivery Area                                ",-36.059245,143.450693,18334,4.43930844490577,64.7918799504298,41.8006154077026,48853.975021519,18,3371,3942
"6990",3527,"THALIA","VIC","WYCHEPROOF LPO","Delivery Area                                ",-36.09834,143.067339,37502,3.75330246079666,40.4572928860483,36.6979196945121,42960.7501293801,16,2808,5238
"6991",3527,"TOWANINNY","VIC","WYCHEPROOF LPO","Delivery Area                                ",-35.812817,143.365339,15158,5.578219778485,53.5088827542044,18.7114909893904,59123.9598368052,21,2565,5412
"6992",3527,"TOWANINNY SOUTH","VIC","WYCHEPROOF LPO","Delivery Area                                ",-35.939667,143.331977,23548,6.2700824685023,43.1769614208035,30.2675164621368,46774.3928267559,20,3801,5670
"6993",3527,"WYCHEPROOF","VIC","WYCHEPROOF LPO","Delivery Area                                ",-36.077203,143.227148,13117,3.94616369017248,77.6476777088689,32.9961245964809,51433.3582712967,17,2175,4562
"6994",3527,"WYCHEPROOF SOUTH","VIC","WYCHEPROOF LPO","Delivery Area                                ",-36.135691,143.18554,22868,5.02605127586204,60.4563400863697,34.9200453805703,46009.8898174957,18,3463,7979
"6995",3529,"KALPIENUNG","VIC","NULLAWIL","Delivery Area                                ",-35.780006,143.259314,16214,4.42445902519983,65.112221306777,35.8948189360527,31877.2041256216,21,4834,512
"6996",3529,"NULLAWIL","VIC","NULLAWIL","Delivery Area                                ",-35.854123,143.178092,23089,3.72530020968716,48.1979904525343,21.0208441850593,42462.5489863814,19,1356,4264
"6997",3530,"CULGOA","VIC","CULGOA","Delivery Area                                ",-35.718468,143.107379,25063,4.62809223724284,35.4588814130046,26.3888723800715,49111.0667075967,16,3606,5401
"6998",3530,"WARNE","VIC","CULGOA","Delivery Area                                ",-35.780915,143.120509,30235,3.87982700897514,67.5089964240457,18.3845454894695,50150.8880573406,21,4296,2832
"6999",3531,"BERRIWILLOCK","VIC","BERRIWILLOCK","Delivery Area                                ",-35.635336,142.991804,23495,6.56949878609649,48.233346271178,24.5099033264584,26584.2063992393,18,4373,4275
"7000",3531,"BOIGBEAT","VIC","BERRIWILLOCK","Delivery Area                                ",-35.563179,142.914657,35683,5.84021381147353,27.9942432112221,45.6960559771152,56311.1568109311,20,4329,1640
"7001",3531,"SPRINGFIELD","VIC","BERRIWILLOCK","Delivery Area                                ",-35.583752,143.109086,23024,2.89780323887892,75.7302093767509,31.3220106232761,48898.2861414325,19,3315,2185
"7002",3533,"BIMBOURIE","VIC","SEA LAKE LPO","Delivery Area                                ",-35.360723,142.786824,24157,3.56335658034777,36.1066831744579,47.0644965575381,27735.2113745613,15,3651,5666
"7003",3533,"LAKE TYRRELL","VIC","SEA LAKE LPO","Delivery Area                                ",-35.309,142.7795,24234,5.83852257551142,22.8271408895496,29.5504182335929,47295.693291033,17,3540,4162
"7004",3533,"MITTYACK","VIC","SEA LAKE LPO","Delivery Area                                ",-35.157562,142.656977,26516,4.35054363485354,43.6528646843295,34.0479180871061,31460.0765605091,20,3124,3429
"7005",3533,"NANDALY","VIC","SEA LAKE LPO","Delivery Area                                ",-35.308438,142.698564,32416,6.24733919611992,36.0314710323591,27.2629761211442,55323.6113083536,17,3638,5051
"7006",3533,"NINDA","VIC","SEA LAKE LPO","Delivery Area                                ",-35.45375,142.755877,22924,4.70994184129989,37.6946268203425,16.5255159488273,53640.5063203176,19,4430,3562
"7007",3533,"NYARRIN","VIC","SEA LAKE LPO","Delivery Area                                ",-35.388524,142.650655,21248,5.17066978297187,23.5486683343174,35.2650240767535,55307.0559586431,19,3222,5090
"7008",3533,"SEA LAKE","VIC","SEA LAKE LPO","Delivery Area                                ",-35.504189,142.850808,23831,4.98002453306899,58.6903439907221,19.7755920854728,52989.4677754618,20,3391,1743
"7009",3533,"TYRRELL","VIC","SEA LAKE LPO","Delivery Area                                ",-35.425329,142.961344,16571,3.90861401940191,55.7665937446978,37.804011523607,34887.2970452882,19,3179,4660
"7010",3533,"TYRRELL DOWNS","VIC","SEA LAKE LPO","Delivery Area                                ",-35.358339,142.972786,25162,4.30999689560607,42.3859208334685,31.3116971644231,53507.4569374405,19,4832,4249
"7011",3537,"BARRAPORT","VIC","BOORT LPO","Delivery Area                                ",-36.011488,143.671965,24127,4.78966131375376,63.7173724937891,65.8968720711225,59327.9859597108,22,3770,4671
"7012",3537,"BARRAPORT WEST","VIC","BOORT LPO","Delivery Area                                ",-36.018669,143.527848,25260,6.23735577101884,61.6844192343046,20.4026670068514,51459.6369662166,18,2445,5792
"7013",3537,"BOORT","VIC","BOORT LPO","Delivery Area                                ",-36.116842,143.725589,30024,5.5829716721906,46.7941773290662,38.4292356489971,42232.9951042173,18,2291,5422
